# Constructed from biom file
OTU ID	sample-67	sample-13	sample-2	sample-14	sample-51	sample-57	sample-50	sample-28	sample-5	sample-29	sample-53	sample-9	sample-54	sample-44	sample-55	sample-17	sample-24	sample-8	sample-66	sample-40	sample-42	sample-21	sample-10	sample-15	sample-33	sample-61	sample-27	sample-62	sample-46	sample-68	sample-49	sample-60	sample-30	sample-31	sample-45	sample-38	sample-6	sample-25	sample-22	sample-41	sample-63	sample-12	sample-32	sample-16	sample-3	sample-48	sample-34	sample-35	sample-36	sample-7	sample-18	sample-56	sample-11	sample-1	sample-65	sample-20	sample-23	sample-39	sample-64	sample-58	sample-47	sample-43	sample-52	sample-19	sample-4	sample-59	sample-26	sample-37
f42b62ab2b3aff4e8aa53398fffbf1cc	0.0	2.0	0.0	3.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	2.0	6.0	2.0	3.0	0.0	7.0	3.0	0.0	2.0	0.0	2.0	0.0	6.0	0.0	6.0	19.0	0.0	0.0	33.0	0.0	10.0	3.0	36.0	10.0	10.0	2.0	0.0	10.0	0.0	3.0	26.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	6.0	2.0	19.0	4.0	0.0	0.0	4.0	26.0	0.0	14.0	0.0	15.0	3.0	6.0	0.0	37.0
7ff1cafddd32a1ed3153b0baf85679e1	0.0	2.0	0.0	0.0	0.0	3.0	6.0	0.0	20.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	0.0	7.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
05c5aa4e364a5fb00a50e967bd6e3812	0.0	2.0	0.0	3.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
8229c506d6ff539b6f7b12f340af54d5	0.0	2.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4be0872faf57041146617eb7482d85cd	0.0	2.0	0.0	548.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	4868.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	10812.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4877.0	343.0	4.0	0.0	0.0	0.0	0.0	4.0	5314.0	0.0	0.0	0.0	0.0	0.0
5281764e859aa56222c6aa775354a5d9	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d55681402d17038bd580f96559032afb	0.0	2.0	0.0	0.0	5.0	0.0	0.0	6.0	2.0	2.0	3.0	0.0	0.0	0.0	13.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	5.0	0.0	42.0	0.0	6.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	3.0	8.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0
784ab31f6c38fb41e3dd21688767efdb	0.0	2.0	482.0	0.0	0.0	0.0	3.0	4.0	12.0	0.0	16.0	0.0	0.0	15.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	51.0	73.0	0.0	689.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1382.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58796b87ea186699b01d1dc3bdb94f7b	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29fa0809fb8d4692cf9c7a6a509636bc	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60fca4761f44ee799e6cb8d75ae88ace	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4eadbade40f56fd4e3cad24158ca8b4	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	871.0	0.0	0.0	0.0	0.0	0.0	0.0	1005.0	3274.0	2.0	207.0	0.0	0.0	0.0	4120.0	257.0	0.0	0.0	0.0	2.0	2.0	2535.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	905.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
2f699f6bb35290ec9078309129844689	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	0.0	0.0
65274b43d3c96e7b60870650419b9505	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5488fe6acbb97a9210fba378be098f1e	0.0	1.0	0.0	0.0	0.0	0.0	23.0	64.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	356.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0
64933c3852b1dc6689aab45214433b46	0.0	1.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
0d1609d4ee0dd83146cc4caa33da689a	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	3.0	20.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	3.0	0.0	46.0	0.0	30.0	0.0	0.0	0.0	14.0	0.0	18.0	0.0	37.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
faf70422586a55423ebcd3f0b6f987e7	0.0	0.0	2833.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9715d6fb2a498e3aac2fcef32b497524	0.0	0.0	1322.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b1409f1e205eef661035a9e9599b7a4e	0.0	0.0	350.0	17.0	0.0	1561.0	0.0	0.0	0.0	0.0	0.0	3464.0	0.0	0.0	74.0	0.0	0.0	0.0	176.0	0.0	3.0	0.0	485.0	735.0	970.0	0.0	743.0	0.0	0.0	4114.0	1799.0	0.0	0.0	0.0	0.0	1489.0	294.0	545.0	775.0	594.0	0.0	59.0	0.0	0.0	66.0	1630.0	0.0	0.0	0.0	19.0	2341.0	0.0	0.0	504.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	685.0	0.0	0.0	0.0	16.0	0.0	0.0
9831c0dce9b6e7d0303530fefffa4a8b	0.0	0.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c210306826a210f16ac8bb4cbb98603	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	5.0	0.0	2804.0	0.0	3.0	0.0	0.0	158.0	0.0	49.0	0.0	8.0	0.0	162.0	25.0	0.0	0.0	0.0	0.0	237.0	0.0	118.0	0.0	0.0	268.0	0.0	0.0	154.0	188.0	0.0	0.0	14.0	94.0	0.0	0.0	586.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	4.0	312.0	627.0	0.0	272.0	19.0	7.0	0.0
9340d3a48fd83e9f5b43e30f0503b398	0.0	0.0	220.0	0.0	0.0	0.0	0.0	1189.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	588.0	0.0	106.0	83.0	1259.0	0.0	14.0	0.0	111.0	312.0	0.0	0.0	308.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	9.0	710.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	1048.0	0.0	17.0	0.0	0.0	296.0	0.0	64.0	0.0
a88a9b51306bf39a1b697e551b6c2b32	0.0	0.0	154.0	0.0	0.0	16.0	2.0	0.0	10.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225523f3b42787581f3c0d3b509f8c8a	0.0	0.0	137.0	48.0	0.0	215.0	39.0	14.0	87.0	0.0	0.0	3732.0	0.0	336.0	931.0	57.0	268.0	211.0	375.0	354.0	0.0	350.0	995.0	0.0	1916.0	0.0	816.0	665.0	25.0	1359.0	0.0	0.0	0.0	2277.0	54.0	2656.0	437.0	1326.0	657.0	1450.0	16.0	3.0	681.0	0.0	14.0	291.0	0.0	0.0	841.0	0.0	2095.0	6.0	714.0	121.0	897.0	144.0	187.0	0.0	115.0	637.0	40.0	305.0	0.0	377.0	0.0	94.0	2.0	329.0
44bde124d91dc2cf224b1aaf2968de21	0.0	0.0	127.0	0.0	0.0	0.0	42.0	0.0	376.0	0.0	0.0	202.0	0.0	5189.0	0.0	57.0	0.0	0.0	18.0	11.0	0.0	0.0	113.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	421.0	2100.0	345.0	0.0	1433.0	620.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	135.0	1591.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1513.0	0.0	0.0	116.0	0.0	0.0	11.0
c8e76478466e7df82f64bb20eea70c5f	0.0	0.0	123.0	0.0	0.0	2.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	25.0	0.0	0.0	134.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0
bfc55229b39bdb9dfdd80396b519de24	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb1862774b14cab973bf4f96e26c71f7	0.0	0.0	113.0	15.0	0.0	254.0	147.0	136.0	12.0	50.0	766.0	0.0	10467.0	56.0	250.0	0.0	127.0	2394.0	1880.0	125.0	4.0	379.0	24.0	131.0	633.0	153.0	276.0	697.0	155.0	0.0	2015.0	1926.0	0.0	2758.0	356.0	0.0	0.0	570.0	610.0	1012.0	0.0	374.0	245.0	665.0	0.0	0.0	74.0	224.0	156.0	233.0	4728.0	8.0	421.0	358.0	172.0	89.0	0.0	3753.0	837.0	664.0	4210.0	844.0	381.0	1579.0	0.0	1886.0	349.0	1771.0
2178fd9e2146a84be293d26483bab345	0.0	0.0	109.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	3.0	0.0	0.0	10506.0	0.0	119.0	0.0	4.0	0.0	7587.0	914.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
c370086e37c1ec6a0522c5f1f0e9fe8a	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e20ced48735a72f3a8be9412918b7035	0.0	0.0	69.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	190.0	2.0	0.0	12.0	0.0	12.0	0.0	67.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	3.0	0.0	14.0	19.0	0.0	0.0	0.0	0.0	0.0	20.0	50.0	51.0	3.0	0.0	0.0	23.0	0.0	2.0	0.0	2.0	124.0	21.0	0.0	0.0	0.0	76.0	5.0	4.0	54.0	93.0	0.0	73.0	47.0	167.0	10.0	0.0
dc7a90ce840b7a639ed23c0e957c215d	0.0	0.0	65.0	0.0	0.0	0.0	0.0	27.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	98.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	501.0	0.0	0.0	418.0	0.0	0.0	0.0
1513d782107b2db30037a5c1efa3944f	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d0b1aef62e9408390fac0ff5a52eb0d	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00529bd5fc9470e0c24a3ce203e82c23	0.0	0.0	48.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ddb645a53442107c77893f7bd5d28b1b	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e296e8c9ddf0bc264bd6bae57e7bc35f	0.0	0.0	44.0	0.0	0.0	109.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	33.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	89.0	0.0	0.0	66.0	0.0	0.0
e9a2d22b3a536accaac77c2b2fb596f6	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca733946db916bed2473889c74570baf	0.0	0.0	37.0	0.0	0.0	12.0	0.0	201.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	22.0	12.0	0.0	0.0	31.0	358.0	0.0	234.0	0.0	8.0	0.0	1.0	109.0	9.0	52.0	0.0	64.0	0.0	0.0	25.0	5.0	0.0	338.0	33.0	18.0	100.0	30.0	0.0	0.0	11.0	0.0	20.0	0.0	18.0	0.0	0.0	88.0	10.0	0.0	0.0	102.0	1875.0	0.0	199.0	0.0	32.0	0.0	178.0	0.0	0.0	0.0	21.0
d1c0b1994c9603db6639521411f4640a	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c32a2a1f61a4a7e82506b18dff73af48	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	441.0	0.0	0.0	0.0	66.0	404.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	670.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0	1143.0	341.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	1150.0	0.0	0.0	393.0	13.0	0.0	0.0
db2a4a5050f6fd5cdba07237ab93f0a5	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f253e9be521442c4844832a7b7eca4d9	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	25.0	91.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
2f2432fc62f89b4eacc78055b168de5a	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78db9c981cfbcb969ac7862f3acb831b	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
