# Constructed from biom file
OTU ID	sample-19	sample-129	sample-73	sample-61	sample-152	sample-160	sample-173	sample-30	sample-110	sample-112	sample-65	sample-133	sample-169	sample-11	sample-8	sample-51	sample-170	sample-136	sample-124	sample-189	sample-35	sample-154	sample-103	sample-111	sample-184	sample-40	sample-89	sample-13	sample-119	sample-45	sample-83	sample-115	sample-66	sample-150	sample-77	sample-9	sample-125	sample-48	sample-34	sample-4	sample-120	sample-88	sample-128	sample-105	sample-14	sample-16	sample-39	sample-50	sample-181	sample-69	sample-121	sample-52	sample-135	sample-94	sample-15	sample-141	sample-174	sample-177	sample-164	sample-42	sample-109	sample-84	sample-92	sample-137	sample-118	sample-106	sample-55	sample-80	sample-138	sample-28	sample-183	sample-144	sample-146	sample-6	sample-26	sample-186	sample-2	sample-23	sample-91	sample-175	sample-75	sample-168	sample-53	sample-87	sample-113	sample-62	sample-25	sample-123	sample-104	sample-33	sample-134	sample-12	sample-10	sample-167	sample-78	sample-126	sample-179	sample-71	sample-99	sample-24	sample-127	sample-165	sample-46	sample-1	sample-44	sample-17	sample-122	sample-171	sample-142	sample-140	sample-188	sample-107	sample-159	sample-60	sample-155	sample-57	sample-147	sample-93	sample-79	sample-86	sample-178	sample-76	sample-70	sample-36	sample-116	sample-59	sample-145	sample-47	sample-130	sample-108	sample-81	sample-158	sample-156	sample-187	sample-37	sample-162	sample-163	sample-98	sample-54	sample-85	sample-43	sample-32	sample-176	sample-97	sample-185	sample-27	sample-31	sample-95	sample-21	sample-153	sample-149	sample-132	sample-58	sample-64	sample-7	sample-56	sample-82	sample-139	sample-166	sample-190	sample-41	sample-38	sample-182	sample-49	sample-5	sample-161	sample-172	sample-74	sample-63	sample-29	sample-20	sample-102	sample-90	sample-96	sample-100	sample-131	sample-157	sample-117	sample-68	sample-151	sample-114	sample-101	sample-67	sample-72	sample-143	sample-180	sample-3	sample-22	sample-148	sample-18
5292895d41ff8a4dfcb6fbd8cb48c72f	0.0	2314.0	418.0	0.0	643.0	198.0	0.0	0.0	0.0	366.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	807.0	0.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	9.0	0.0	0.0	0.0	107.0	0.0	140.0	0.0	0.0	10.0	218.0	204.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	2334.0	30.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	15.0	0.0	0.0	8.0	0.0	471.0	417.0	0.0	0.0	0.0	126.0	0.0	0.0	585.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	187.0	69.0	34.0	895.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	712.0	792.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
b7c50a6cd83dea7dedac6b903b71daf8	0.0	2103.0	5030.0	1361.0	564.0	0.0	0.0	19.0	144.0	0.0	2115.0	11.0	80.0	61.0	0.0	543.0	124.0	0.0	2464.0	5018.0	658.0	191.0	0.0	92.0	983.0	23.0	49.0	163.0	6046.0	0.0	34.0	0.0	0.0	0.0	97.0	216.0	596.0	1387.0	63.0	182.0	227.0	0.0	889.0	0.0	0.0	1493.0	0.0	0.0	0.0	0.0	585.0	2279.0	1848.0	482.0	0.0	924.0	0.0	0.0	0.0	176.0	0.0	1798.0	0.0	0.0	2076.0	0.0	0.0	0.0	1467.0	3166.0	0.0	172.0	1831.0	409.0	0.0	337.0	0.0	2038.0	1057.0	0.0	0.0	0.0	1035.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	564.0	305.0	315.0	0.0	782.0	2740.0	0.0	3774.0	0.0	1871.0	105.0	0.0	0.0	0.0	771.0	1528.0	121.0	0.0	5892.0	510.0	0.0	122.0	0.0	2278.0	0.0	137.0	6391.0	0.0	317.0	0.0	0.0	0.0	190.0	64.0	0.0	0.0	286.0	223.0	1401.0	665.0	0.0	0.0	0.0	134.0	0.0	42.0	272.0	0.0	384.0	959.0	416.0	2.0	148.0	66.0	427.0	214.0	0.0	3847.0	252.0	25.0	0.0	2444.0	0.0	2389.0	0.0	733.0	954.0	1078.0	0.0	6998.0	65.0	0.0	0.0	0.0	1778.0	0.0	0.0	3662.0	0.0	183.0	154.0	23.0	526.0	5.0	56.0	429.0	123.0	0.0	0.0	695.0	0.0	51.0	0.0	5175.0	4711.0	0.0	267.0	39.0	3083.0	0.0
da9fa84a960d63eed655fa823862d5e9	0.0	2006.0	71.0	946.0	0.0	0.0	2.0	0.0	28.0	480.0	96.0	230.0	3.0	1948.0	263.0	75.0	120.0	220.0	36.0	0.0	0.0	0.0	855.0	1783.0	1466.0	0.0	0.0	0.0	1313.0	0.0	11.0	0.0	0.0	119.0	351.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	2369.0	648.0	0.0	513.0	2100.0	0.0	359.0	0.0	0.0	4.0	1259.0	458.0	53.0	0.0	0.0	0.0	4707.0	11.0	33.0	0.0	76.0	0.0	0.0	215.0	0.0	8.0	56.0	2086.0	0.0	716.0	0.0	0.0	31.0	15.0	295.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	955.0	0.0	235.0	67.0	473.0	72.0	6858.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	2825.0	0.0	232.0	178.0	0.0	67.0	0.0	2823.0	0.0	87.0	857.0	2.0	40.0	338.0	0.0	0.0	43.0	0.0	21.0	0.0	0.0	0.0	857.0	0.0	199.0	0.0	0.0	385.0	1451.0	0.0	0.0	0.0	129.0	220.0	0.0	33.0	0.0	39.0	0.0	0.0	0.0	765.0	1306.0	0.0	1812.0	0.0	0.0	0.0	0.0	206.0	224.0	438.0	176.0	0.0	8617.0	166.0	0.0	61.0	0.0	0.0	2695.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	1604.0	0.0	741.0	121.0	0.0	0.0	139.0	19.0	0.0	0.0	0.0	150.0	584.0	0.0	12.0	61.0	460.0
cf2ca8c9becbe515bd8e72046bdb3d9b	0.0	1641.0	0.0	85.0	765.0	1299.0	0.0	148.0	682.0	1100.0	2285.0	1587.0	1111.0	2056.0	0.0	3964.0	1707.0	2948.0	499.0	0.0	551.0	0.0	1121.0	1184.0	2670.0	423.0	1569.0	448.0	0.0	0.0	0.0	635.0	0.0	1444.0	2056.0	0.0	0.0	0.0	39.0	3765.0	397.0	132.0	901.0	63.0	650.0	0.0	0.0	0.0	377.0	0.0	397.0	4695.0	2073.0	377.0	251.0	261.0	0.0	1084.0	2195.0	1535.0	1601.0	0.0	1970.0	4289.0	0.0	198.0	0.0	0.0	897.0	0.0	703.0	765.0	0.0	1102.0	269.0	669.0	1493.0	843.0	1057.0	487.0	0.0	202.0	562.0	0.0	1442.0	0.0	396.0	439.0	710.0	609.0	2224.0	987.0	0.0	382.0	1545.0	0.0	0.0	0.0	0.0	694.0	460.0	871.0	0.0	0.0	319.0	0.0	535.0	1.0	0.0	243.0	815.0	502.0	901.0	3733.0	1133.0	1061.0	0.0	731.0	666.0	0.0	0.0	0.0	0.0	1522.0	136.0	0.0	0.0	0.0	1560.0	258.0	0.0	906.0	2012.0	834.0	639.0	213.0	294.0	0.0	0.0	0.0	1143.0	1982.0	640.0	593.0	1122.0	0.0	180.0	171.0	162.0	0.0	1708.0	1435.0	0.0	1364.0	418.0	4227.0	0.0	142.0	852.0	0.0	843.0	0.0	204.0	0.0	1140.0	337.0	0.0	0.0	0.0	697.0	418.0	51.0	363.0	276.0	0.0	866.0	972.0	129.0	1118.0	748.0	468.0	180.0	733.0	0.0	1396.0	1808.0	1404.0	1104.0	0.0	0.0
746fbfe1e597ec09d800d85a87d7c04c	0.0	1430.0	1207.0	0.0	0.0	0.0	0.0	0.0	0.0	2415.0	0.0	0.0	0.0	2852.0	0.0	0.0	0.0	0.0	690.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	1053.0	0.0	0.0	253.0	0.0	875.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	2225.0	0.0	0.0	0.0	132.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	3175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	3632.0	0.0	0.0	1685.0	0.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1642.0	0.0	0.0	3482.0	0.0	0.0	181.0	4836.0	0.0	0.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1290.0	0.0	3041.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	1281.0	0.0	863.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.0	51.0	0.0	1081.0	0.0	0.0
7e9e84e8520ed04c5b68413978c0233d	0.0	1364.0	234.0	0.0	170.0	524.0	2.0	4917.0	0.0	394.0	399.0	27.0	0.0	0.0	1392.0	0.0	0.0	1317.0	0.0	551.0	0.0	336.0	1398.0	2695.0	322.0	0.0	0.0	368.0	845.0	0.0	1108.0	433.0	4703.0	360.0	0.0	1095.0	274.0	0.0	0.0	8.0	135.0	381.0	331.0	198.0	26.0	119.0	1286.0	341.0	187.0	352.0	104.0	0.0	0.0	509.0	20.0	445.0	0.0	723.0	4170.0	1088.0	244.0	2019.0	0.0	4736.0	1164.0	0.0	3166.0	0.0	498.0	294.0	908.0	257.0	0.0	1072.0	219.0	0.0	264.0	627.0	0.0	0.0	0.0	158.0	620.0	280.0	190.0	0.0	0.0	0.0	774.0	102.0	0.0	71.0	1794.0	57.0	1361.0	1180.0	0.0	10.0	0.0	1337.0	174.0	554.0	0.0	428.0	180.0	4539.0	1947.0	0.0	251.0	108.0	896.0	568.0	117.0	0.0	53.0	49.0	0.0	97.0	2090.0	69.0	0.0	0.0	982.0	76.0	1246.0	1029.0	0.0	0.0	1078.0	601.0	0.0	2353.0	45.0	23.0	1619.0	0.0	111.0	969.0	270.0	2078.0	2295.0	507.0	109.0	153.0	62.0	359.0	232.0	69.0	22.0	171.0	879.0	0.0	585.0	318.0	202.0	456.0	617.0	639.0	0.0	1080.0	0.0	652.0	133.0	318.0	3864.0	1312.0	0.0	408.0	0.0	467.0	72.0	0.0	0.0	256.0	0.0	0.0	0.0	787.0	241.0	262.0	362.0	33.0	1902.0	396.0	20.0	344.0	0.0	0.0	314.0	13.0
759838303bb93e3bddf5164752038a53	0.0	551.0	0.0	123.0	1362.0	0.0	0.0	0.0	0.0	592.0	867.0	0.0	6.0	91.0	0.0	0.0	28.0	0.0	1884.0	0.0	0.0	0.0	0.0	1336.0	0.0	174.0	2.0	79.0	2109.0	2677.0	102.0	1526.0	522.0	0.0	0.0	419.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	6.0	0.0	0.0	387.0	224.0	0.0	0.0	528.0	0.0	938.0	368.0	0.0	0.0	0.0	266.0	0.0	47.0	0.0	0.0	0.0	0.0	345.0	17.0	164.0	0.0	0.0	4064.0	83.0	0.0	0.0	415.0	60.0	200.0	0.0	393.0	1435.0	0.0	0.0	1024.0	127.0	2266.0	1477.0	0.0	39.0	367.0	0.0	0.0	375.0	55.0	1644.0	237.0	6.0	0.0	0.0	0.0	0.0	938.0	0.0	0.0	3985.0	0.0	0.0	0.0	1399.0	0.0	0.0	0.0	120.0	10.0	34.0	474.0	0.0	235.0	0.0	0.0	31.0	228.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	170.0	1544.0	46.0	0.0	43.0	94.0	250.0	259.0	0.0	0.0	0.0	430.0	0.0	212.0	0.0	0.0	0.0	0.0	210.0	0.0	48.0	76.0	0.0	0.0	0.0	0.0	756.0	0.0	2336.0	30.0	0.0	0.0	0.0	631.0	513.0	1.0	23.0	2425.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	798.0	0.0	204.0	0.0	183.0	0.0	447.0	563.0	415.0	0.0	483.0	0.0	0.0	0.0	0.0	410.0	0.0	0.0
ff4fd3319ccf8649afcde790def4e40a	0.0	424.0	26.0	0.0	1.0	452.0	0.0	0.0	0.0	3.0	65.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	804.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	240.0	1.0	1.0	0.0	165.0	0.0	0.0	0.0	0.0	725.0	43.0	30.0	0.0	128.0	39.0	0.0	0.0	0.0	0.0	43.0	35.0	22.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	95.0	4.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	7.0	473.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	128.0	63.0	21.0	64.0	120.0	13.0	0.0	0.0	0.0	8.0	0.0	219.0	0.0	44.0	0.0	0.0	42.0	4.0	26.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	421.0	0.0	38.0	51.0	2.0	14.0	0.0	0.0	70.0	54.0	0.0	199.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	4.0	1.0	0.0	98.0	14.0	30.0	0.0	667.0	0.0	15.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	283.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	181.0	10.0	0.0	156.0	25.0	377.0	0.0	425.0	0.0	0.0	95.0	0.0	0.0	10.0	0.0
62b07fc013ed7d38798834f70d0410be	0.0	288.0	0.0	0.0	633.0	0.0	0.0	0.0	0.0	638.0	0.0	0.0	303.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	111.0	0.0	0.0	0.0	0.0	0.0	334.0	286.0	0.0	0.0	0.0	0.0	517.0	307.0	366.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	267.0	0.0	0.0	0.0	0.0	805.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.0	0.0	0.0	0.0	481.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	342.0	0.0	572.0	0.0	0.0	840.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	111.0	0.0	0.0	395.0	0.0	0.0	0.0	0.0	0.0	0.0	438.0	182.0	0.0	149.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	270.0	157.0	0.0	633.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	96.0	0.0	0.0	944.0	0.0	53.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0	507.0	0.0	133.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	104.0	123.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
39a05ba4eb038607a5e9bf791f58f6ac	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25cc2b8818ef1cc9a3ce601611908b79	0.0	207.0	0.0	0.0	0.0	37.0	0.0	0.0	640.0	134.0	0.0	0.0	0.0	335.0	0.0	0.0	0.0	64.0	28.0	0.0	4.0	0.0	0.0	0.0	0.0	21.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	120.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	37.0	0.0	19.0	0.0	0.0	396.0	8.0	43.0	0.0	0.0	28.0	455.0	284.0	0.0	0.0	623.0	3.0	0.0	172.0	1.0	15.0	0.0	0.0	24.0	0.0	0.0	20.0	501.0	0.0	77.0	0.0	144.0	251.0	135.0	0.0	19.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	121.0	1.0	0.0	0.0	269.0	0.0	54.0	0.0	0.0	81.0	0.0	141.0	0.0	30.0	76.0	0.0	0.0	2.0	4.0	0.0	16.0	65.0	0.0	0.0	104.0	51.0	0.0	12.0	61.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	66.0	8.0	359.0	0.0	8.0	22.0	0.0	33.0	0.0	59.0	0.0	0.0	14.0	0.0	329.0	0.0	40.0	0.0	0.0	239.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	275.0	0.0	7.0	0.0	206.0	336.0	7.0	1.0	65.0	5.0	2.0	48.0	0.0	0.0	0.0	0.0	34.0	0.0	19.0	483.0	1.0	0.0
b5d315a9da02e742b765d4c33b38bb04	0.0	192.0	0.0	0.0	0.0	0.0	0.0	535.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	39.0	44.0	0.0	151.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	63.0	46.0	0.0	67.0	0.0	124.0	0.0	0.0	0.0	754.0	0.0	0.0	0.0	0.0	0.0	86.0	200.0	0.0	0.0	0.0	0.0	420.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	0.0	177.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1104.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	660.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c47f0698fec0d0c27469ed4b5621d4f5	0.0	188.0	177.0	511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	25.0	6.0	0.0	35.0	65.0	4.0	0.0	0.0	9.0	0.0	37.0	2.0	4.0	14.0	0.0	2.0	44.0	14.0	0.0	29.0	0.0	0.0	120.0	0.0	4.0	25.0	0.0	0.0	0.0	10.0	15.0	14.0	8.0	0.0	0.0	0.0	17.0	1.0	37.0	3.0	0.0	111.0	60.0	8.0	0.0	17.0	0.0	0.0	0.0	121.0	0.0	11.0	0.0	102.0	71.0	0.0	42.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	5.0	32.0	16.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	10.0	58.0	0.0	0.0	0.0	0.0	0.0	85.0	8.0	0.0	0.0	75.0	40.0	16.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	74.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	13.0	0.0	0.0	14.0	34.0	0.0	0.0	6.0	0.0	23.0	13.0	25.0	0.0	0.0	90.0	50.0	107.0	4.0	113.0	22.0	4.0	0.0	14.0	3.0	0.0	0.0	0.0	134.0	0.0	3.0	9.0	5.0	0.0	102.0	0.0	104.0	0.0	0.0	119.0	6.0	120.0	2.0	25.0	0.0	0.0	0.0	7.0	71.0	0.0	1.0
c437c24349821ca55366c3302639d77b	0.0	176.0	0.0	184.0	26.0	0.0	0.0	16.0	21.0	439.0	50.0	131.0	12.0	0.0	0.0	69.0	26.0	69.0	489.0	27.0	240.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	169.0	0.0	0.0	13.0	509.0	0.0	0.0	145.0	25.0	71.0	4.0	39.0	0.0	12.0	101.0	270.0	383.0	0.0	8.0	214.0	4.0	307.0	244.0	16.0	0.0	14.0	0.0	169.0	28.0	337.0	21.0	0.0	465.0	80.0	0.0	7.0	0.0	0.0	63.0	19.0	0.0	51.0	0.0	97.0	100.0	142.0	25.0	46.0	33.0	91.0	0.0	199.0	148.0	273.0	136.0	547.0	108.0	184.0	74.0	0.0	178.0	0.0	0.0	323.0	0.0	0.0	0.0	0.0	0.0	51.0	19.0	129.0	0.0	381.0	0.0	230.0	0.0	0.0	0.0	23.0	145.0	33.0	163.0	431.0	0.0	20.0	0.0	32.0	5.0	113.0	0.0	0.0	0.0	212.0	17.0	0.0	0.0	134.0	133.0	52.0	0.0	74.0	282.0	0.0	118.0	52.0	239.0	0.0	83.0	0.0	358.0	0.0	133.0	79.0	45.0	69.0	23.0	3.0	0.0	0.0	16.0	97.0	0.0	104.0	0.0	291.0	147.0	26.0	0.0	262.0	0.0	223.0	4.0	0.0	22.0	0.0	0.0	0.0	327.0	22.0	10.0	47.0	0.0	35.0	0.0	129.0	82.0	84.0	188.0	7.0	0.0	0.0	40.0	0.0	33.0	97.0	27.0	0.0	0.0	56.0
e0b4ac74f347e82a00e70f9dcb9f4e1c	0.0	164.0	350.0	1325.0	708.0	0.0	0.0	342.0	153.0	7.0	225.0	34.0	100.0	0.0	188.0	1.0	86.0	0.0	264.0	0.0	274.0	0.0	35.0	89.0	241.0	81.0	0.0	0.0	0.0	731.0	966.0	561.0	0.0	141.0	497.0	9.0	222.0	97.0	138.0	40.0	0.0	121.0	536.0	45.0	963.0	784.0	1726.0	704.0	150.0	153.0	0.0	296.0	217.0	3.0	50.0	111.0	0.0	70.0	9.0	6.0	188.0	0.0	412.0	0.0	0.0	36.0	0.0	619.0	50.0	124.0	19.0	0.0	0.0	0.0	150.0	78.0	1323.0	0.0	255.0	61.0	2706.0	521.0	823.0	590.0	0.0	496.0	347.0	124.0	144.0	0.0	105.0	0.0	116.0	259.0	147.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	394.0	1316.0	3.0	369.0	85.0	0.0	256.0	75.0	97.0	371.0	346.0	213.0	26.0	90.0	0.0	6.0	154.0	210.0	0.0	0.0	17.0	57.0	188.0	491.0	35.0	117.0	45.0	293.0	0.0	186.0	168.0	93.0	0.0	42.0	357.0	0.0	181.0	0.0	237.0	124.0	406.0	141.0	206.0	138.0	24.0	0.0	37.0	0.0	16.0	120.0	0.0	60.0	0.0	180.0	456.0	81.0	20.0	0.0	166.0	503.0	48.0	11.0	65.0	0.0	0.0	797.0	208.0	323.0	78.0	62.0	52.0	177.0	15.0	312.0	95.0	34.0	502.0	300.0	1364.0	195.0	131.0	639.0	28.0	129.0	101.0	0.0	92.0	41.0
997db2b9e08f5cc0d03c526ed517500d	0.0	160.0	202.0	0.0	0.0	628.0	0.0	193.0	873.0	0.0	492.0	138.0	14.0	0.0	0.0	354.0	8.0	92.0	40.0	580.0	424.0	137.0	890.0	948.0	1178.0	0.0	230.0	21.0	0.0	653.0	349.0	341.0	580.0	5.0	2551.0	4763.0	944.0	869.0	88.0	915.0	167.0	865.0	618.0	39.0	14.0	34.0	1239.0	0.0	2029.0	703.0	218.0	295.0	1862.0	503.0	295.0	0.0	0.0	679.0	0.0	554.0	1779.0	893.0	266.0	391.0	0.0	68.0	180.0	1366.0	1065.0	1664.0	29.0	65.0	457.0	0.0	74.0	38.0	572.0	1492.0	209.0	357.0	1075.0	23.0	1108.0	946.0	0.0	0.0	57.0	0.0	516.0	2000.0	1018.0	22.0	2588.0	32.0	624.0	2025.0	2978.0	4705.0	276.0	1248.0	345.0	0.0	718.0	255.0	3307.0	81.0	319.0	0.0	780.0	0.0	736.0	201.0	21.0	0.0	529.0	636.0	253.0	83.0	338.0	850.0	548.0	1302.0	1157.0	101.0	23.0	1213.0	276.0	410.0	457.0	489.0	831.0	235.0	0.0	191.0	52.0	0.0	44.0	491.0	360.0	3357.0	589.0	1748.0	550.0	2.0	387.0	2229.0	1723.0	84.0	104.0	907.0	70.0	601.0	851.0	475.0	0.0	3089.0	1974.0	98.0	1073.0	993.0	0.0	865.0	2.0	154.0	498.0	474.0	0.0	167.0	0.0	306.0	282.0	10.0	82.0	15.0	736.0	442.0	15.0	8.0	128.0	0.0	144.0	39.0	529.0	4162.0	850.0	720.0	286.0	0.0	735.0	180.0
